Filename,Record,AnnType
1600,04015,(N
1601,04015,(N
1602,04015,(N
1603,04015,(N
1604,04015,(N
1605,04015,(N
1606,04015,(N
1607,04015,(N
1608,04015,(N
1609,04015,(N
1610,04015,(N
1611,04015,(N
1612,04015,(N
1613,04015,(N
1614,04015,(N
1615,04015,(N
1616,04015,(N
1617,04015,(N
1618,04015,(N
1619,04015,(N
1620,04015,(N
1621,04015,(N
1622,04015,(N
1623,04015,(N
1624,04015,(N
1625,04015,(N
1626,04015,(N
1627,04015,(N
1628,04015,(N
1629,04015,(N
1630,04015,(N
1631,04015,(N
1632,04015,(N
1633,04015,(N
1634,04015,(N
1635,04015,(N
1636,04015,(N
1637,04015,(N
1638,04015,(N
1639,04015,(N
1640,04015,(N
1641,04015,(N
1642,04015,(N
1643,04015,(N
1644,04015,(N
1645,04015,(N
1646,04015,(N
1647,04015,(N
1648,04015,(N
1649,04015,(N
1650,04015,(N
1651,04015,(N
1652,04015,(N
1653,04015,(N
1654,04015,(N
1655,04015,(N
1656,04015,(N
1657,04015,(N
1658,04015,(N
1659,04015,(N
1660,04015,(N
1661,04015,(N
1662,04015,(N
1663,04015,(N
1664,04015,(N
1665,04015,(N
1666,04015,(N
1667,04015,(N
1668,04015,(N
1669,04015,(N
1670,04015,(N
1671,04015,(N
1672,04015,(N
1673,04015,(N
1674,04015,(N
1675,04015,(N
1676,04015,(N
1677,04015,(N
1678,04015,(N
1679,04015,(N
1680,04015,(N
1681,04015,(N
1682,04015,(N
1683,04015,(N
1684,04015,(N
1685,04015,(N
1686,04015,(N
1687,04015,(N
1688,04015,(N
1689,04015,(N
1690,04015,(N
1691,04015,(N
1692,04015,(N
1693,04015,(N
1694,04015,(N
1695,04015,(N
1696,04015,(N
1697,04015,(N
1698,04015,(N
1699,04015,(N
1700,04015,(N
1701,04015,(N
1702,04015,(N
1703,04015,(N
1704,04015,(N
1705,04015,(N
1706,04015,(N
1707,04015,(N
1708,04015,(N
1709,04015,(N
1710,04015,(N
1711,04015,(N
1712,04015,(N
1713,04015,(N
1714,04015,(N
1715,04015,(N
1716,04015,(N
1717,04015,(N
1718,04015,(N
1719,04015,(N
1720,04015,(N
1721,04015,(N
1722,04015,(N
1723,04015,(N
1724,04015,(N
1725,04015,(N
1726,04015,(N
1727,04015,(N
1728,04015,(N
1729,04015,(N
1730,04015,(N
1731,04015,(N
1732,04015,(N
1733,04015,(N
1734,04015,(N
1735,04015,(N
1736,04015,(N
1737,04015,(N
1738,04015,(N
1739,04015,(N
1740,04015,(N
1741,04015,(N
1742,04015,(N
1743,04015,(N
1744,04015,(N
1745,04015,(N
1746,04015,(N
1747,04015,(N
1748,04015,(N
1749,04015,(N
1750,04015,(N
1751,04015,(N
1752,04015,(N
1753,04015,(N
1754,04015,(N
1755,04015,(N
1756,04015,(N
1757,04015,(N
1758,04015,(N
1759,04015,(N
1760,04015,(N
1761,04015,(N
1762,04015,(N
1763,04015,(N
1764,04015,(N
1765,04015,(N
1766,04015,(N
1767,04015,(N
1768,04015,(N
1769,04015,(N
1770,04015,(N
1771,04015,(N
1772,04015,(N
1773,04015,(N
1774,04015,(N
1775,04015,(N
1776,04015,(N
1777,04015,(N
1778,04015,(N
1779,04015,(N
1780,04015,(N
1781,04015,(N
1782,04015,(N
1783,04015,(N
1784,04015,(N
1785,04015,(N
1786,04015,(N
1787,04015,(N
1788,04015,(N
1789,04015,(N
1790,04015,(N
1791,04015,(N
1792,04015,(N
1793,04015,(N
1794,04015,(N
1795,04015,(N
1796,04015,(N
1797,04015,(N
1798,04015,(N
1799,04015,(N
1800,04015,(N
1801,04015,(N
1802,04015,(N
1803,04015,(N
1804,04015,(N
1805,04015,(N
1806,04015,(N
1807,04015,(N
1808,04015,(N
1809,04015,(N
1810,04015,(N
1811,04015,(N
1812,04015,(N
1813,04015,(N
1814,04015,(N
1815,04015,(N
1816,04015,(N
1817,04015,(N
1818,04015,(N
1819,04015,(N
1820,04015,(N
1821,04015,(N
1822,04015,(N
1823,04015,(N
1824,04015,(N
1825,04015,(N
1826,04015,(N
1827,04015,(N
1828,04015,(N
1829,04015,(N
1830,04015,(N
1831,04015,(N
1832,04015,(N
1833,04015,(N
1834,04015,(N
1835,04015,(N
1836,04015,(N
1837,04015,(N
1838,04015,(N
1839,04015,(N
1840,04015,(N
1841,04015,(N
1842,04015,(N
1843,04015,(N
1844,04015,(N
1845,04015,(N
1846,04015,(N
1847,04015,(N
1848,04015,(N
1849,04015,(N
1850,04015,(N
1851,04015,(N
1852,04015,(N
1853,04015,(N
1854,04015,(N
1855,04015,(N
1856,04015,(N
1857,04015,(N
1858,04015,(N
1859,04015,(N
1860,04015,(N
1861,04015,(N
1862,04015,(N
1863,04015,(N
1864,04015,(N
1865,04015,(N
1866,04015,(N
1867,04015,(N
1868,04015,(N
1869,04015,(N
1870,04015,(N
1871,04015,(N
1872,04015,(N
1873,04015,(N
1874,04015,(N
1875,04015,(N
1876,04015,(N
1877,04015,(N
1878,04015,(N
1879,04015,(N
1880,04015,(N
1881,04015,(N
1882,04015,(N
1883,04015,(N
1884,04015,(N
1885,04015,(N
1886,04015,(N
1887,04015,(N
1888,04015,(N
1889,04015,(N
1890,04015,(N
1891,04015,(N
1892,04015,(N
1893,04015,(N
1894,04015,(N
1895,04015,(N
1896,04015,(N
1897,04015,(N
1898,04015,(N
1899,04015,(N
1900,04015,(N
1901,04015,(N
1902,04015,(N
1903,04015,(N
1904,04015,(N
1905,04015,(N
1906,04015,(N
1907,04015,(N
1908,04015,(N
1909,04015,(N
1910,04015,(N
1911,04015,(N
1912,04015,(N
1913,04015,(N
1914,04015,(N
1915,04015,(N
1916,04015,(N
1917,04015,(N
1918,04015,(N
1919,04015,(N
1920,04015,(N
1921,04015,(N
1922,04015,(N
1923,04015,(N
1924,04015,(N
1925,04015,(N
1926,04015,(N
1927,04015,(N
1928,04015,(N
1929,04015,(N
1930,04015,(N
1931,04015,(N
1932,04015,(N
1933,04015,(N
1934,04015,(N
1935,04015,(N
1936,04015,(N
1937,04015,(N
1938,04015,(N
1939,04015,(N
1940,04015,(N
1941,04015,(N
1942,04015,(N
1943,04015,(N
1944,04015,(N
1945,04015,(N
1946,04015,(N
1947,04015,(N
1948,04015,(N
1949,04015,(N
1950,04015,(N
1951,04015,(N
1952,04015,(N
1953,04015,(N
1954,04015,(N
1955,04015,(N
1956,04015,(N
1957,04015,(N
1958,04015,(N
1959,04015,(N
1960,04015,(N
1961,04015,(N
1962,04015,(N
1963,04015,(N
1964,04015,(N
1965,04015,(N
1966,04015,(N
1967,04015,(N
1968,04015,(N
1969,04015,(N
1970,04015,(N
1971,04015,(N
1972,04015,(N
1973,04015,(N
1974,04015,(N
1975,04015,(N
1976,04015,(N
1977,04015,(N
1978,04015,(N
1979,04015,(N
1980,04015,(N
1981,04015,(N
1982,04015,(N
1983,04015,(N
1984,04015,(N
1985,04015,(N
1986,04015,(N
1987,04015,(N
1988,04015,(N
1989,04015,(N
1990,04015,(N
1991,04015,(N
1992,04015,(N
1993,04015,(N
1994,04015,(N
1995,04015,(N
1996,04015,(N
1997,04015,(N
1998,04015,(N
1999,04015,(N
2000,04015,(N
2001,04015,(N
2002,04015,(N
2003,04015,(N
2004,04015,(N
2005,04015,(N
2006,04015,(N
2007,04015,(N
2008,04015,(N
2009,04015,(N
2010,04015,(N
2011,04015,(N
2012,04015,(N
2013,04015,(N
2014,04015,(N
2015,04015,(N
2016,04015,(N
2017,04015,(N
2018,04015,(N
2019,04015,(N
2020,04015,(N
2021,04015,(N
2022,04015,(N
2023,04015,(N
2024,04015,(N
2025,04015,(N
2026,04015,(N
2027,04015,(N
2028,04015,(N
2029,04015,(N
2030,04015,(N
2031,04015,(N
2032,04015,(N
2033,04015,(N
2034,04015,(N
2035,04015,(N
2036,04015,(N
2037,04015,(N
2038,04015,(N
2039,04015,(N
2040,04015,(N
2041,04015,(N
2042,04015,(N
2043,04015,(N
2044,04015,(N
2045,04015,(N
2046,04015,(N
2047,04015,(N
2048,04015,(N
2049,04015,(N
2050,04015,(N
2051,04015,(N
2052,04015,(N
2053,04015,(N
2054,04015,(N
2055,04015,(N
2056,04015,(N
2057,04015,(N
2058,04015,(N
2059,04015,(N
2060,04015,(N
2061,04015,(N
2062,04015,(N
2063,04015,(N
2064,04015,(N
2065,04015,(N
2066,04015,(N
2067,04015,(N
2068,04015,(N
2069,04015,(N
2070,04015,(N
2071,04015,(N
2072,04015,(N
2073,04015,(N
2074,04015,(N
2075,04015,(N
2076,04015,(N
2077,04015,(N
2078,04015,(N
2079,04015,(N
2080,04015,(N
2081,04015,(N
2082,04015,(N
2083,04015,(N
2084,04015,(N
2085,04015,(N
2086,04015,(N
2087,04015,(N
2088,04015,(N
2089,04015,(N
2090,04015,(N
2091,04015,(N
2092,04015,(N
2093,04015,(N
2094,04015,(N
2095,04015,(N
2096,04015,(N
2097,04015,(N
2098,04015,(N
2099,04015,(N
2100,04015,(N
2101,04015,(N
2102,04015,(N
2103,04015,(N
2104,04015,(N
2105,04015,(N
2106,04015,(N
2107,04015,(N
2108,04015,(N
2109,04015,(N
2110,04015,(N
2111,04015,(N
2112,04015,(N
2113,04015,(N
2114,04015,(N
2115,04015,(N
2116,04015,(N
2117,04015,(N
2118,04015,(N
2119,04015,(N
2120,04015,(N
2121,04015,(N
2122,04015,(N
2123,04015,(N
2124,04015,(N
2125,04015,(N
2126,04015,(N
2127,04015,(N
2128,04015,(N
2129,04015,(N
2130,04015,(N
2131,04015,(N
2132,04015,(N
2133,04015,(N
2134,04015,(N
2135,04015,(N
2136,04015,(N
2137,04015,(N
2138,04015,(N
2139,04015,(N
2140,04015,(N
2141,04015,(N
2142,04015,(N
2143,04015,(N
2144,04015,(N
2145,04015,(N
2146,04015,(N
2147,04015,(N
2148,04015,(N
2149,04015,(N
2150,04015,(N
2151,04015,(N
2152,04015,(N
2153,04015,(N
2154,04015,(N
2155,04015,(N
2156,04015,(N
2157,04015,(N
2158,04015,(N
2159,04015,(N
2160,04015,(N
2161,04015,(N
2162,04015,(N
2163,04015,(N
2164,04015,(N
2165,04015,(N
2166,04015,(N
2167,04015,(N
2168,04015,(N
2169,04015,(N
2170,04015,(N
2171,04015,(N
2172,04015,(N
2173,04015,(N
2174,04015,(N
2175,04015,(N
2176,04015,(N
2177,04015,(N
2178,04015,(N
2179,04015,(N
2180,04015,(N
2181,04015,(N
2182,04015,(N
2183,04015,(N
2184,04015,(N
2185,04015,(N
2186,04015,(N
2187,04015,(N
2188,04015,(N
2189,04015,(N
2190,04015,(N
2191,04015,(N
2192,04015,(N
2193,04015,(N
2194,04015,(N
2195,04015,(N
2196,04015,(N
2197,04015,(N
2198,04015,(N
2199,04015,(N
2200,04015,(N
2201,04015,(N
2202,04015,(N
2203,04015,(N
2204,04015,(N
2205,04015,(N
2206,04015,(N
2207,04015,(N
2208,04015,(N
2209,04015,(N
2210,04015,(N
2211,04015,(N
2212,04015,(N
2213,04015,(N
2214,04015,(N
2215,04015,(N
2216,04015,(N
2217,04015,(N
2218,04015,(N
2219,04015,(N
2220,04015,(N
2221,04015,(N
2222,04015,(N
2223,04015,(N
2224,04015,(N
2225,04015,(N
2226,04015,(N
2227,04015,(N
2228,04015,(N
2229,04015,(N
2230,04015,(N
2231,04015,(N
2232,04015,(N
2233,04015,(N
2234,04015,(N
2235,04015,(N
2236,04015,(N
2237,04015,(N
2238,04015,(N
2239,04015,(N
2240,04015,(N
2241,04015,(N
2242,04015,(N
2243,04015,(N
2244,04015,(N
2245,04015,(N
2246,04015,(N
2247,04015,(N
2248,04015,(N
2249,04015,(N
2250,04015,(N
2251,04015,(N
2252,04015,(N
2253,04015,(N
2254,04015,(N
2255,04015,(N
2256,04015,(N
2257,04015,(N
2258,04015,(N
2259,04015,(N
2260,04015,(N
2261,04015,(N
2262,04015,(N
2263,04015,(N
2264,04015,(N
2265,04015,(N
2266,04015,(N
2267,04015,(N
2268,04015,(N
2269,04015,(N
2270,04043,(N
2271,04043,(N
2272,04043,(N
2273,04043,(N
2274,04043,(N
2275,04043,(N
2276,04043,(N
2277,04043,(N
2278,04043,(N
2279,04043,(N
2280,04043,(N
2281,04043,(N
2282,04043,(N
2283,04043,(N
2284,04043,(N
2285,04043,(N
2286,04043,(N
2287,04043,(N
2288,04043,(N
2289,04043,(N
2290,04043,(N
2291,04043,(N
2292,04043,(N
2293,04043,(N
2294,04043,(N
2295,04043,(N
2296,04043,(N
2297,04043,(N
2298,04043,(N
2299,04043,(N
2300,04043,(N
2301,04043,(AFIB
2302,04043,(AFIB
2303,04043,(AFIB
2304,04043,(AFIB
2305,04043,(AFIB
2306,04043,(AFIB
2307,04043,(AFIB
2308,04043,(AFIB
2309,04043,(AFIB
2310,04043,(AFIB
2311,04043,(AFIB
2312,04043,(AFIB
2313,04043,(AFIB
2314,04043,(AFIB
2315,04043,(N
2316,04043,(N
2317,04043,(N
2318,04043,(N
2319,04043,(N
2320,04043,(N
2321,04043,(N
2322,04043,(N
2323,04043,(N
2324,04043,(N
2325,04043,(N
2326,04043,(N
2327,04043,(N
2328,04043,(N
2329,04043,(N
2330,04043,(N
2331,04043,(N
2332,04043,(N
2333,04043,(N
2334,04043,(N
2335,04043,(N
2336,04043,(N
2337,04043,(N
2338,04043,(N
2339,04043,(N
2340,04043,(N
2341,04043,(N
2342,04043,(N
2343,04043,(N
2344,04043,(N
2345,04043,(N
2346,04043,(N
2347,04043,(N
2348,04043,(N
2349,04043,(N
2350,04043,(N
2351,04043,(N
2352,04043,(N
2353,04043,(N
2354,04043,(N
2355,04043,(N
2356,04043,(N
2357,04043,(N
2358,04043,(N
2359,04043,(N
2360,04043,(N
2361,04043,(N
2362,04043,(N
2363,04043,(N
2364,04043,(N
2365,04043,(N
2366,04043,(N
2367,04043,(N
2368,04043,(N
2369,04043,(N
2370,04043,(N
2371,04043,(N
2372,04043,(N
2373,04043,(N
2374,04043,(N
2375,04043,(N
2376,04043,(N
2377,04043,(N
2378,04043,(N
2379,04043,(N
2380,04043,(N
2381,04043,(N
2382,04043,(N
2383,04043,(N
2384,04043,(N
2385,04043,(N
2386,04043,(N
2387,04043,(N
2388,04043,(N
2389,04043,(N
2390,04043,(N
2391,04043,(N
2392,04043,(N
2393,04043,(N
2394,04043,(N
2395,04043,(N
2396,04043,(N
2397,04043,(N
2398,04043,(N
2399,04043,(N
2400,04043,(N
2401,04043,(N
2402,04043,(N
2403,04043,(N
2404,04043,(N
2405,04043,(N
2406,04043,(N
2407,04043,(N
2408,04043,(N
2409,04043,(N
2410,04043,(N
2411,04043,(N
2412,04043,(N
2413,04043,(N
2414,04043,(N
2415,04043,(N
2416,04043,(N
2417,04043,(N
2418,04043,(N
2419,04043,(N
2420,04043,(N
2421,04043,(N
2422,04043,(N
2423,04043,(N
2424,04043,(N
2425,04043,(N
2426,04043,(N
2427,04043,(N
2428,04043,(N
2429,04043,(N
2430,04043,(N
2431,04043,(N
2432,04043,(N
2433,04043,(N
2434,04043,(N
2435,04043,(N
2436,04043,(N
2437,04043,(N
2438,04043,(N
2439,04043,(N
2440,04043,(N
2441,04043,(N
2442,04043,(N
2443,04043,(N
2444,04043,(N
2445,04043,(N
2446,04043,(N
2447,04043,(N
2448,04043,(N
2449,04043,(N
2450,04043,(N
2451,04043,(N
2452,04043,(N
2453,04043,(N
2454,04043,(N
2455,04043,(N
2456,04043,(N
2457,04043,(N
2458,04043,(N
2459,04043,(N
2460,04043,(N
2461,04043,(N
2462,04043,(N
2463,04043,(N
2464,04043,(N
2465,04043,(N
2466,04043,(N
2467,04043,(N
2468,04043,(N
2469,04043,(N
2470,04043,(N
2471,04043,(N
2472,04043,(N
2473,04043,(N
2474,04043,(N
2475,04043,(N
2476,04043,(N
2477,04043,(N
2478,04043,(N
2479,04043,(N
2480,04043,(N
2481,04043,(N
2482,04043,(N
2483,04043,(N
2484,04043,(N
2485,04043,(N
2486,04043,(N
2487,04043,(N
2488,04043,(N
2489,04043,(N
2490,04043,(N
2491,04043,(N
2492,04043,(N
2493,04043,(N
2494,04043,(N
2495,04043,(N
2496,04043,(N
2497,04043,(N
2498,04043,(N
2499,04043,(N
2500,04043,(N
2501,04043,(N
2502,04043,(N
2503,04043,(N
2504,04043,(N
2505,04043,(N
2506,04043,(N
2507,04043,(N
2508,04043,(N
2509,04043,(N
2510,04043,(N
2511,04043,(N
2512,04043,(N
2513,04043,(N
2514,04043,(N
2515,04043,(N
2516,04043,(N
2517,04043,(N
2518,04043,(N
2519,04043,(N
2520,04043,(N
2521,04043,(N
2522,04043,(N
2523,04043,(N
2524,04043,(N
2525,04043,(N
2526,04043,(N
2527,04043,(N
2528,04043,(N
2529,04043,(N
2530,04043,(N
2531,04043,(N
2532,04043,(N
2533,04043,(N
2534,04043,(N
2535,04043,(N
2536,04043,(N
2537,04043,(N
2538,04043,(N
2539,04043,(N
2540,04043,(N
2541,04043,(N
2542,04043,(N
2543,04043,(N
2544,04043,(N
2545,04043,(N
2546,04043,(N
2547,04043,(N
2548,04043,(N
2549,04043,(N
2550,04043,(N
2551,04043,(N
2552,04043,(N
2553,04043,(N
2554,04043,(N
2555,04043,(N
2556,04043,(N
2557,04043,(N
2558,04043,(N
2559,04043,(N
2560,04043,(N
2561,04043,(N
2562,04043,(N
2563,04043,(N
2564,04043,(N
2565,04043,(N
2566,04043,(N
2567,04043,(AFIB
2568,04043,(AFIB
2569,04043,(N
2570,04043,(N
2571,04043,(N
2572,04043,(AFIB
2573,04043,(AFIB
2574,04043,(AFIB
2575,04043,(AFIB
2576,04043,(AFIB
2577,04043,(AFIB
2578,04043,(AFIB
2579,04043,(AFIB
2580,04043,(AFIB
2581,04043,(AFIB
2582,04043,(AFIB
2583,04043,(AFIB
2584,04043,(AFIB
2585,04043,(AFIB
2586,04043,(AFIB
2587,04043,(AFIB
2588,04043,(N
2589,04043,(N
2590,04043,(N
2591,04043,(N
2592,04043,(N
2593,04043,(N
2594,04043,(N
2595,04043,(N
2596,04043,(N
2597,04043,(N
2598,04043,(N
2599,04043,(N
2600,04043,(N
2601,04043,(N
2602,04043,(N
2603,04043,(N
2604,04043,(N
2605,04043,(N
2606,04043,(N
2607,04043,(N
2608,04043,(N
2609,04043,(N
2610,04043,(N
2611,04043,(N
2612,04043,(N
2613,04043,(N
2614,04043,(N
2615,04043,(N
2616,04043,(N
2617,04043,(N
2618,04043,(N
2619,04043,(N
2620,04043,(N
2621,04043,(N
2622,04043,(N
2623,04043,(N
2624,04043,(N
2625,04043,(N
2626,04043,(N
2627,04043,(N
2628,04043,(N
2629,04043,(N
2630,04043,(N
2631,04043,(N
2632,04043,(N
2633,04043,(N
2634,04043,(N
2635,04043,(N
2636,04043,(N
2637,04043,(N
2638,04043,(N
2639,04043,(N
2640,04043,(N
2641,04043,(N
2642,04043,(N
2643,04043,(N
2644,04043,(N
2645,04043,(N
2646,04043,(N
2647,04043,(AFIB
2648,04043,(AFIB
2649,04043,(AFIB
2650,04043,(N
2651,04043,(N
2652,04043,(N
2653,04043,(N
2654,04043,(N
2655,04043,(N
2656,04043,(N
2657,04043,(N
2658,04043,(N
2659,04043,(N
2660,04043,(N
2661,04043,(N
2662,04043,(N
2663,04043,(N
2664,04043,(N
2665,04043,(N
2666,04043,(N
2667,04043,(N
2668,04043,(N
2669,04043,(N
2670,04043,(N
2671,04043,(N
2672,04043,(N
2673,04043,(N
2674,04043,(N
2675,04043,(N
2676,04043,(N
2677,04043,(N
2678,04043,(N
2679,04043,(N
2680,04043,(AFIB
2681,04043,(AFIB
2682,04043,(AFIB
2683,04043,(N
2684,04043,(N
2685,04043,(N
2686,04043,(AFIB
2687,04043,(N
2688,04043,(AFIB
2689,04043,(AFIB
2690,04043,(AFIB
2691,04043,(N
2692,04043,(N
2693,04043,(N
2694,04043,(AFIB
2695,04043,(AFIB
2696,04043,(AFIB
2697,04043,(AFIB
2698,04043,(AFIB
2699,04043,(AFIB
2700,04043,(AFIB
2701,04043,(AFIB
2702,04043,(AFIB
2703,04043,(AFIB
2704,04043,(AFIB
2705,04043,(N
2706,04043,(AFIB
2707,04043,(AFIB
2708,04043,(N
2709,04043,(N
2710,04043,(N
2711,04043,(AFIB
2712,04043,(AFIB
2713,04043,(AFIB
2714,04043,(AFIB
2715,04043,(AFIB
2716,04043,(AFIB
2717,04043,(AFIB
2718,04043,(AFIB
2719,04043,(N
2720,04043,(AFIB
2721,04043,(AFIB
2722,04043,(AFIB
2723,04043,(AFIB
2724,04043,(AFIB
2725,04043,(AFIB
2726,04043,(AFIB
2727,04043,(N
2728,04043,(N
2729,04043,(N
2730,04043,(AFIB
2731,04043,(AFIB
2732,04043,(AFIB
2733,04043,(AFIB
2734,04043,(AFIB
2735,04043,(AFIB
2736,04043,(AFIB
2737,04043,(AFIB
2738,04043,(AFIB
2739,04043,(AFIB
2740,04043,(N
2741,04043,(AFIB
2742,04043,(N
2743,04043,(N
2744,04043,(N
2745,04043,(N
2746,04043,(N
2747,04043,(N
2748,04043,(N
2749,04043,(N
2750,04043,(N
2751,04043,(N
2752,04043,(N
2753,04043,(N
2754,04043,(N
2755,04043,(N
2756,04043,(N
2757,04043,(N
2758,04043,(N
2759,04043,(AFIB
2760,04043,(AFIB
2761,04043,(AFIB
2762,04043,(AFIB
2763,04043,(N
2764,04043,(N
2765,04043,(N
2766,04043,(N
2767,04043,(AFIB
2768,04043,(AFIB
2769,04043,(N
2770,04043,(AFIB
2771,04043,(AFIB
2772,04043,(N
2773,04043,(N
2774,04043,(AFIB
2775,04043,(AFIB
2776,04043,(AFIB
2777,04043,(N
2778,04043,(N
2779,04043,(AFIB
2780,04043,(N
2781,04043,(AFIB
2782,04043,(AFIB
2783,04043,(AFIB
2784,04043,(AFIB
2785,04043,(AFIB
2786,04043,(N
2787,04043,(N
2788,04043,(N
2789,04043,(N
2790,04043,(N
2791,04043,(N
2792,04043,(N
2793,04043,(N
2794,04043,(N
2795,04043,(N
2796,04043,(N
2797,04043,(N
2798,04043,(N
2799,04043,(N
2800,04043,(N
2801,04043,(N
2802,04043,(N
2803,04043,(AFIB
2804,04043,(N
2805,04043,(N
2806,04043,(N
2807,04043,(N
2808,04043,(N
2809,04043,(N
2810,04043,(N
2811,04043,(N
2812,04043,(N
2813,04043,(N
2814,04043,(N
2815,04043,(N
2816,04043,(N
2817,04043,(AFIB
2818,04043,(AFIB
2819,04043,(AFIB
2820,04043,(N
2821,04043,(N
2822,04043,(AFIB
2823,04043,(AFIB
2824,04043,(N
2825,04043,(AFIB
2826,04043,(N
2827,04043,(AFIB
2828,04043,(N
2829,04043,(AFIB
2830,04043,(AFIB
2831,04043,(N
2832,04043,(N
2833,04043,(N
2834,04043,(N
2835,04043,(N
2836,04043,(N
2837,04043,(N
2838,04043,(AFIB
2839,04043,(AFIB
2840,04043,(N
2841,04043,(AFIB
2842,04043,(AFIB
2843,04043,(AFIB
2844,04043,(AFIB
2845,04043,(N
2846,04043,(AFIB
2847,04043,(AFIB
2848,04043,(AFIB
2849,04043,(AFIB
2850,04043,(AFIB
2851,04043,(AFIB
2852,04043,(N
2853,04043,(N
2854,04043,(N
2855,04043,(AFIB
2856,04043,(AFIB
2857,04043,(AFIB
2858,04043,(AFIB
2859,04043,(N
2860,04043,(N
2861,04043,(N
2862,04043,(AFIB
2863,04043,(AFIB
2864,04043,(N
2865,04043,(AFIB
2866,04043,(AFIB
2867,04043,(N
2868,04043,(N
2869,04043,(AFIB
2870,04043,(N
2871,04043,(AFIB
2872,04043,(AFIB
2873,04043,(AFIB
2874,04043,(AFIB
2875,04043,(N
2876,04043,(N
2877,04043,(N
2878,04043,(AFIB
2879,04043,(AFIB
2880,04043,(N
2881,04043,(N
2882,04043,(N
2883,04043,(N
2884,04043,(AFIB
2885,04043,(AFIB
2886,04043,(AFIB
2887,04043,(N
2888,04043,(N
2889,04043,(AFIB
2890,04043,(AFIB
2891,04043,(AFIB
2892,04043,(N
2893,04043,(N
2894,04043,(N
2895,04043,(N
2896,04043,(N
2897,04043,(AFIB
2898,04043,(AFIB
2899,04043,(AFIB
2900,04043,(AFIB
2901,04043,(N
2902,04043,(N
2903,04043,(N
2904,04043,(N
2905,04043,(N
2906,04043,(N
2907,04043,(N
2908,04043,(N
2909,04043,(N
2910,04043,(N
2911,04043,(N
2912,04043,(N
2913,04043,(N
2914,04043,(N
2915,04043,(N
2916,04043,(N
2917,04043,(N
2918,04043,(N
2919,04043,(N
2920,04043,(N
2921,04043,(N
2922,04043,(AFIB
2923,04043,(N
2924,04043,(N
2925,04043,(AFIB
2926,04043,(AFIB
2927,04043,(AFIB
2928,04043,(N
2929,04043,(N
2930,04043,(N
2931,04043,(N
2932,04043,(N
2933,04043,(AFIB
2934,04043,(AFIB
2935,04043,(N
2936,04043,(N
2937,04043,(N
2938,04043,(N
2939,04043,(N
2940,04043,(N
2941,04043,(N
2942,04043,(N
2943,04043,(N
2944,04043,(N
2945,04043,(N
2946,04043,(AFIB
2947,04043,(AFIB
2948,04043,(AFIB
2949,04043,(N
2950,04043,(N
2951,04043,(N
2952,04043,(N
2953,04043,(N
2954,04043,(N
2955,04043,(N
2956,04043,(N
2957,04043,(N
2958,04043,(N
2959,04043,(N
2960,04043,(N
2961,04043,(N
2962,04043,(N
2963,04043,(AFIB
2964,04043,(N
2965,04043,(N
2966,04043,(AFIB
2967,04043,(N
2968,04043,(N
2969,04043,(N
2970,04043,(N
2971,04043,(N
2972,04043,(N
2973,04043,(N
2974,04043,(N
2975,04043,(N
2976,04043,(N
2977,04043,(N
2978,04043,(AFIB
2979,04043,(AFIB
2980,04043,(N
2981,04043,(N
2982,04043,(N
2983,04043,(N
2984,04043,(N
2985,04043,(AFIB
2986,04043,(N
2987,04043,(N
2988,04043,(N
2989,04043,(N
2990,04043,(N
2991,04043,(N
2992,04043,(N
2993,04043,(N
2994,04043,(N
2995,04043,(N
2996,04043,(N
2997,04043,(N
2998,04043,(N
2999,04043,(N
3000,04043,(N
3001,04043,(N
3002,04043,(N
3003,04043,(N
3004,04043,(N
3005,04043,(N
3006,04043,(N
3007,04043,(N
3008,04043,(N
3009,04043,(N
3010,04043,(N
3011,04043,(N
3012,04043,(N
3013,04043,(N
3014,04043,(N
3015,04043,(N
3016,04043,(N
3017,04043,(N
3018,04043,(N
3019,04043,(N
3020,04043,(N
3021,04043,(AFIB
3022,04043,(AFIB
3023,04043,(N
3024,04043,(N
3025,04043,(N
3026,04043,(N
3027,04043,(N
3028,04043,(N
3029,04043,(N
3030,04043,(N
3031,04043,(N
3032,04043,(N
3033,04043,(N
3034,04043,(AFIB
3035,04043,(AFIB
3036,04043,(AFIB
3037,04043,(AFIB
3038,04043,(AFIB
3039,04043,(AFIB
3040,04043,(N
3041,04043,(N
3042,04043,(N
3043,04043,(N
3044,04043,(N
3045,04043,(N
3046,04043,(AFIB
3047,04043,(AFIB
3048,04043,(AFIB
3049,04043,(N
3050,04043,(N
3051,04043,(N
3052,04043,(N
3053,04043,(N
3054,04043,(N
3055,04043,(N
3056,04043,(N
3057,04043,(N
3058,04043,(N
3059,04043,(N
3060,04043,(AFIB
3061,04043,(N
3062,04043,(N
3063,04043,(N
3064,04043,(N
3065,04043,(N
3066,04043,(N
3067,04043,(N
3068,04043,(AFIB
3069,04043,(AFIB
3070,04043,(N
3071,04043,(N
3072,04043,(N
3073,04043,(N
3074,04043,(N
3075,04043,(AFIB
3076,04043,(AFIB
3077,04043,(N
3078,04043,(N
3079,04043,(N
3080,04043,(N
3081,04043,(AFIB
3082,04043,(N
3083,04043,(N
3084,04043,(N
3085,04043,(N
3086,04043,(N
3087,04043,(N
3088,04043,(AFIB
3089,04043,(AFIB
3090,04043,(AFIB
3091,04043,(AFIB
3092,04043,(N
3093,04043,(N
